UUID,Name,CSP,Account ID,Region,Connection,Cost ($/h),CPU capacity,CPU used,Memory capacity (MB),Memory used (MB),Kubernetes version,CloudNatix version,CloudNatix channel
3a3c93d8-768c-4c69-b9e9-19000244e512,terex-dev-eks,aws,928312015323,us-east-1,connected,0.7520000000000006,16000,913.6213097125838,6.8719476736e+10,2.6980313528479027e+10,v1.21.14-eks-3af4770,21.2,stable
3683e7a4-6950-4c9c-af4e-4cea3f40dfda,terex-prod-eks,aws,928312015323,us-east-1,connected,2.2880000000000016,16000,59.51809204401332,6.8719476736e+10,1.3126890309382968e+09,v1.21.14-eks-3af4770,21.2,stable
05c93a99-5fd8-4066-be3b-405cf928415b,testathon-preprod-eks,aws,249469748895,us-east-1,connected,1.4047999999999972,32000,890.689214238897,1.37438953472e+11,4.0705019288744225e+10,v1.29.4-eks-036c24b,21.2,stable
a6b6a8f4-9a1a-405f-b675-5fba95b676af,testathon-prod-eks,aws,249469748895,us-east-1,connected,0.9588000000000023,24000,461.21325219539665,1.03079215104e+11,2.911397477038267e+10,v1.29.4-eks-036c24b,21.2,stable
a1d373e3-ded5-4f6a-9c95-d1559eb6e2a0,testathon-qa-eks,aws,249469748895,us-east-1,connected,0.6716111111111137,18611.11111111111,625.8779545174639,7.993411356444444e+10,3.522410995859437e+10,v1.29.4-eks-036c24b,21.2,stable
edf47122-a51e-43c6-8ff2-654220ce6299,testathon-uat-migrate-eks,aws,249469748895,us-east-1,connected,1.2319999999999893,32000,1902.617345153092,1.37438953472e+11,4.063767514526301e+10,v1.29.4-eks-036c24b,21.2,stable
b01112dd-527e-4b25-af85-114c279b6146,testathonazure-nonprod-aks,azure,dd6c62d3-3fba-40d4-8eeb-678e48469c19,eastus,connected,3.3839999999999226,72000,3628.361202487727,3.09237645312e+11,1.532181336596982e+11,v1.25.6,21.2,stable
a975ab09-f3a7-4817-826a-aa4cbd8e73c3,testathonazure-qa-eic-aks,azure,dd6c62d3-3fba-40d4-8eeb-678e48469c19,eastus,connected,4.135999999999961,88000,9106.77922963937,3.77957122048e+11,1.7572732358702856e+11,v1.23.8,21.2,stable
d11c85fc-6dd4-4828-ab16-31bfec75c5f5,thomasjefferson-poc-eks,aws,533811351211,us-east-1,disconnected,0,24000,0,1.03079215104e+11,0,v1.29.4-eks-036c24b,21.2,stable
9f108848-b400-46ee-99df-10e76ed82ba5,thrivent-dev-eks,aws,442049251927,us-east-1,connected,0,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
b9d25e30-9c75-41c1-a2e8-676b9d7d8e11,thrivent-prod-eks,aws,442049251927,us-east-1,connected,0.9792000000000027,24000,1005.0379824094687,1.03079215104e+11,5.5050318467254906e+10,v1.29.4-eks-036c24b,21.2,stable
7bc15cdd-a4ad-43b0-9cba-b3ddd33cdb91,thrivent-qa-support-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,703.5942312132008,6.8719476736e+10,3.758773717094054e+10,v1.29.4-eks-036c24b,21.2,stable
8cc06593-49e9-41b8-a554-2245cbfc485e,thrivent-sandbox-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,694.9474615259779,6.8719476736e+10,2.7737817398236557e+10,v1.29.4-eks-036c24b,21.2,stable
ee359af8-5f7e-45c7-8a69-979492219479,tiktok-poc-eks,aws,533811351211,us-east-1,connected,0.6527999999999965,16000,860.0447640024203,6.8719476736e+10,2.7591498140149673e+10,v1.29.4-eks-036c24b,21.2,stable
49e38359-9b35-4bd7-8251-6c52de837a10,tiktok-poc-support-eks,aws,533811351211,us-east-1,connected,1.3760000000000074,32000,1077.4988175065953,1.37438953472e+11,2.615043420174834e+10,v1.29.4-eks-036c24b,21.2,stable
0dd7b359-b2e5-44bf-b6d8-9f754ab19d99,timetoact-partner-eks,aws,797382084246,eu-central-1,disconnected,1.9199999999999884,32000,971.0562121640181,1.37438953472e+11,1.858880956069603e+10,v1.21.14-eks-3af4770,21.2,stable
11d6e081-80a9-4bdf-8001-ca65489d8b94,togetherwork-dev-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,709.3879438256647,6.8719476736e+10,2.2603581333160698e+10,v1.29.4-eks-036c24b,21.2,stable
b41d1aea-bcea-4a18-b2cd-3331f882e829,togetherwork-prod-eks,aws,442049251927,us-east-1,connected,0.9792000000000027,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
8b0626b7-b4c7-4a9a-8f04-d167f008ceaa,tripadvisor-dev-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,703.3958973573509,6.8719476736e+10,2.359732724743293e+10,v1.29.4-eks-036c24b,21.2,stable
8502f369-8cde-4731-81a8-3799fb263430,tropicana-dev-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,667.0876642721528,6.8719476736e+10,3.2762785538140144e+10,v1.29.4-eks-036c24b,21.2,stable
5a581aa4-aad8-43f0-b96c-efb2f2177f30,tropicana-prod-eks,aws,442049251927,us-east-1,connected,0.6160000000000022,16000,778.1859886814843,6.8719476736e+10,3.5367378697363976e+10,v1.29.4-eks-036c24b,21.2,stable
db283243-160e-4fbd-93f5-d18e331e2660,ubusha-poc-eks,aws,533811351211,us-east-1,connected,1.599999999999996,32000,1015.3167156842655,1.37438953472e+11,2.8737920739262897e+10,v1.26.15-eks-3af4770,21.2,stable
024b6a7b-59a9-486b-983a-74ad10c9ac4f,ucsd-dev-eks,aws,797382084246,us-west-1,connected,1.5232000000000026,32000,747.753855761756,1.37438953472e+11,2.434772338552694e+10,v1.29.4-eks-036c24b,21.2,stable
b61a5471-57a7-4627-a8b9-f32d3026fbf2,udtrucks-dev-eks,aws,368698334588,ap-south-1,connected,0.9331999999999975,32000,1273.0561702745567,1.37438953472e+11,5.53432417813527e+10,v1.29.4-eks-036c24b,21.2,stable
a91b3d41-e5c7-4153-8549-14d3a6b11125,udtrucks-prod-eks,aws,368698334588,ap-south-1,connected,2.4240000000000137,48000,2075.8308274440365,2.06158430208e+11,7.50711992200827e+10,v1.29.4-eks-036c24b,21.2,stable
0d105f56-d2b6-42a5-b2fd-505469d456f1,uglobal-poc-eks,aws,533811351211,ap-east-1,connected,0.8480000000000003,16000,772.7577355205799,6.8719476736e+10,2.2620282522829224e+10,v1.29.4-eks-036c24b,21.2,stable
62d9c5b1-6225-4689-91d8-c2333cc3e5ad,ukg-dev-eks,aws,422998893730,us-east-1,connected,1.3809333333333313,31777.777777777777,938.2155183383722,1.3648451629511111e+11,3.528214263718946e+10,v1.29.4-eks-036c24b,21.2,stable
39d54e64-89ef-497c-98c1-870d1615ac69,ukg-poc-eks,aws,533811351211,us-east-1,connected,0.7600000000000006,16000,610.6505632567289,6.8719476736e+10,3.094962793554649e+10,v1.29.4-eks-036c24b,21.2,stable
e93fccd3-e1ea-4118-b400-c83fd1b02381,ukg-prod-eks,aws,422998893730,us-east-1,connected,1.5280000000000011,32000,907.8851509464566,1.37438953472e+11,5.195184797913647e+10,v1.29.4-eks-036c24b,21.2,stable
563824ce-e053-4b0b-a87f-35659727c0b9,uni-dev-eks,aws,797382084246,us-east-1,connected,0.7680000000000006,16000,754.2862113885546,6.8719476736e+10,3.30869270110967e+10,v1.29.4-eks-036c24b,21.2,stable
651249b2-02a0-43bf-afd6-4034c08034cc,uni-prod-eks,aws,797382084246,us-east-1,connected,1.9176000000000046,48000,617.8833271441326,2.06158430208e+11,3.5324610290309715e+10,v1.29.4-eks-036c24b,21.2,stable
eabfeb58-fb93-4a7e-bc5e-4eef14e18dac,uni-uat-eks,aws,797382084246,us-east-1,connected,1.305599999999993,32000,697.8141487510352,1.37438953472e+11,3.5361754637735855e+10,v1.29.4-eks-036c24b,21.2,stable
d1f5e034-3f4e-4d0e-aacf-21609ec31b16,unidemo-poc-eks,aws,533811351211,us-east-1,connected,0.7680000000000006,16000,1231.0609861456644,6.8719476736e+10,2.8461058817719376e+10,v1.29.4-eks-036c24b,21.2,stable
5a9c023e-87d4-4ece-906c-e00716da7f49,unilever-preprod-migrate-eks,aws,368698334588,eu-west-1,connected,1.440041666666655,48000,975.860822224402,2.06158430208e+11,8.034548139077518e+10,v1.29.4-eks-036c24b,21.2,stable
6ab70556-a218-4454-ac22-9233392aa183,unilever-test-eic-eks,aws,368698334588,eu-west-1,connected,1.4552000000000007,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
f68f978e-841a-4b31-b055-04dbadf0d345,unilever-test-migrate-eks,aws,368698334588,eu-west-1,disconnected,0,32000,0,1.37438953472e+11,0,v1.29.4-eks-036c24b,21.2,stable
9f236199-807d-4574-86ef-dbc2cf816804,unimelb-dev-eks,aws,442049251927,ap-southeast-2,connected,0.8160000000000003,16000,719.2132441099504,6.8719476736e+10,4.047641376464786e+10,v1.29.4-eks-036c24b,21.2,stable
686c5b1c-9869-40df-a21c-7643143d8f0d,unimelb-prod-eks,aws,442049251927,ap-southeast-2,connected,2.8799999999999684,48000,1238.5668639846112,2.06158430208e+11,7.279610474151262e+10,v1.29.4-eks-036c24b,21.2,stable
23db55fe-8e33-41e9-b47f-c917b6b744e2,unimelb-test-eks,aws,442049251927,ap-southeast-2,connected,1.6320000000000006,32000,3254.403025785345,1.37438953472e+11,5.260386392225746e+10,v1.29.4-eks-036c24b,21.2,stable
f75f0785-e1ba-4cec-a312-86d78e0b70f6,unimelb-uat-eks,aws,442049251927,ap-southeast-2,connected,1.4399999999999842,24000,1372.8627637913673,1.03079215104e+11,5.610079928311158e+10,v1.29.4-eks-036c24b,21.2,stable
44302b9f-a531-4f8b-bdff-caabd4e1cfef,universalmusicgroup-dev-eks,aws,797382084246,us-west-2,connected,0.7600000000000006,16000,570.1152289872898,6.8719476736e+10,3.348248385843811e+10,v1.29.4-eks-036c24b,21.2,stable
bb24ade4-1937-4f40-a91c-4d889916978a,universalmusicgroup-prod-eks,aws,797382084246,us-west-2,connected,1.9584000000000055,48000,772.1200264530263,2.06158430208e+11,6.213747394477719e+10,v1.29.4-eks-036c24b,21.2,stable
35442d91-a9f0-4918-a97f-18329781f340,universalmusicgroup-qa-eks,aws,797382084246,us-west-2,connected,1.5360000000000011,32000,752.5054740889107,1.37438953472e+11,3.553500009213137e+10,v1.29.4-eks-036c24b,21.2,stable
aa94ac91-fed3-4be5-a2ee-f435f2749347,universalmusicgroup-test-eks,aws,797382084246,us-west-2,connected,0.6527999999999965,16000,593.448343656997,6.8719476736e+10,2.318005058988911e+10,v1.29.4-eks-036c24b,21.2,stable
5f90001f-d474-456b-a30b-110d07d05053,urbanutilities-dev-eks,aws,442049251927,ap-southeast-2,connected,1.2240000000000086,24000,893.2368833673654,1.03079215104e+11,3.0176451150141174e+10,v1.29.4-eks-036c24b,21.2,stable
04337ca8-902a-423f-b094-28f74069ec3f,urbanutilities-prod-eks,aws,442049251927,ap-southeast-2,connected,1.4399999999999842,24000,1407.6724048806236,1.03079215104e+11,3.6147417372451485e+10,v1.29.1-eks-508b6b3,21.2,stable
b2e2ab36-42dc-48f6-88cd-d0803fdfa3fd,usd-prod-eks,aws,797382084246,us-west-1,connected,1.5232000000000026,32000,551.1692813306566,1.37438953472e+11,3.310197306396306e+10,v1.29.4-eks-036c24b,21.2,stable
1f9e1039-eece-47ea-8013-e7cdaa9a841e,usfoods-poc-eks,aws,533811351211,us-east-1,connected,0.7680000000000006,16000,1425.710186472171,6.8719476736e+10,3.995732223226138e+10,v1.29.4-eks-036c24b,21.2,stable
7cac9322-e726-40b3-bb67-b868a7900dbb,usig-poc-eks,aws,533811351211,ap-southeast-1,connected,0.9599999999999942,16000,980.2393395386999,6.8719476736e+10,2.4190079277140854e+10,v1.29.4-eks-036c24b,21.2,stable
362999b8-d764-4b37-861f-7b1b73b267cb,utmbhealth-dev-eks,aws,422998893730,us-east-1,connected,0.9656000000000025,24000,417.9582082687808,1.03079215104e+11,3.2990052736362747e+10,v1.29.4-eks-036c24b,21.2,stable
dc0731b7-e22a-4fb0-8a14-7829ba64499c,uwa-dev-eks,aws,442049251927,ap-southeast-2,connected,0.8160000000000003,16000,966.9638718405815,6.8719476736e+10,3.2093244065756905e+10,v1.29.4-eks-036c24b,21.2,stable
032d7332-83ec-4177-a417-37348d8a7985,uwa-prod-eks,aws,442049251927,ap-southeast-2,connected,1.2240000000000086,24000,936.4479271789272,1.03079215104e+11,3.810163772140604e+10,v1.29.4-eks-036c24b,21.2,stable
9546bd43-9c02-4957-8c52-459569f10e2f,uwa-test-eks,aws,442049251927,ap-southeast-2,connected,1.2240000000000086,24000,767.4736554328874,1.03079215104e+11,3.0656223249019085e+10,v1.29.4-eks-036c24b,21.2,stable
e01f836d-fc09-446e-b30a-d258a464e06b,vaenova-dev-eks,aws,442049251927,us-east-1,connected,0.7680000000000006,16000,782.9233468622424,6.8719476736e+10,4.187140521062884e+10,v1.29.4-eks-036c24b,21.2,stable
7197fc36-d967-4960-87b8-f2d19e565fa6,vaisala-prod-migrate-eks,aws,422998893730,eu-west-1,connected,1.6763333333333283,32000,844.258106620243,1.37438953472e+11,6.735273964683001e+10,v1.29.4-eks-036c24b,21.2,stable
53567808-8c9e-42c4-af63-0fba9599e31b,vaisala-test-migrate-eks,aws,422998893730,eu-west-1,connected,0.7276000000000004,16000,618.4675440261631,6.8719476736e+10,3.354476913379227e+10,v1.29.4-eks-036c24b,21.2,stable
62164aac-7327-47a4-8d61-3446c2711d05,valmet-dev-support-eks,aws,368698334588,eu-west-1,connected,0.7276000000000004,16000,813.9754923379613,6.8719476736e+10,3.014676537783043e+10,v1.29.4-eks-036c24b,21.2,stable
ff7bb424-d30e-4948-b655-0e71e916a594,valmet-prod-migrate-eks,aws,368698334588,eu-west-1,connected,1.440041666666655,32000,1376.8179161005085,1.37438953472e+11,8.255030087720027e+10,v1.29.4-eks-036c24b,21.2,stable
a52f6b1e-9941-47c9-a17a-663286b6e8f3,valmet-test-migrate-eks,aws,368698334588,eu-west-1,connected,1.0686624999999916,24000,569.9600581361772,1.03079215104e+11,3.851900147026615e+10,v1.29.4-eks-036c24b,21.2,stable
4634a664-2259-4015-b7c6-7cd7f81d1969,vanguard-dev-migrate-eks,aws,797382084246,us-east-1,disconnected,0.6527999999999965,16000,329.3601135459804,6.8719476736e+10,1.6894395076045885e+10,v1.29.4-eks-036c24b,21.2,stable
e2ac718b-9365-46fd-8745-824ae231fb42,vanguard-prod-migrate-eks,aws,797382084246,us-east-1,connected,0.9792000000000027,24000,482.1905984192447,1.03079215104e+11,3.8482337176590706e+10,v1.29.4-eks-036c24b,21.2,stable
f765c976-b929-401a-9b32-496c137a4640,vanguard-test-migrate-eks,aws,797382084246,us-east-1,connected,0.6527999999999965,16000,923.1709419147867,6.8719476736e+10,2.9184252881234623e+10,v1.29.4-eks-036c24b,21.2,stable
06098a9b-d22a-4ebf-abbf-160cae5d1a0d,vconnect-dev-migrate-eks,aws,368698334588,us-east-1,connected,0.6527999999999965,16000,1286.2865282501941,6.8719476736e+10,3.2055567029094624e+10,v1.29.4-eks-036c24b,21.2,stable
9c52974c-4286-425e-9414-670c8f55dc6f,vconnect-prod-migrate-eks,aws,368698334588,us-east-1,connected,1.5360000000000011,32000,715.5824791654541,1.37438953472e+11,2.598891378714768e+10,v1.29.4-eks-036c24b,21.2,stable
55772fa5-28a1-41aa-9a4f-eb8d2fabc23e,vernova-prod-migrate-eks,aws,442049251927,us-east-1,connected,0.9792000000000027,24000,640.5606831034949,1.03079215104e+11,5.153520453789832e+10,v1.29.4-eks-036c24b,21.2,stable
ccdb6af0-c9fe-427b-bf37-b95d10d24a41,veteransbank-poc-eks,aws,533811351211,us-east-1,connected,0.6391999999999967,16000,420.24777142566154,6.8719476736e+10,2.0958491294385445e+10,v1.29.4-eks-036c24b,21.2,stable
be2075c0-777d-499a-967c-517395ca1c34,vhi-dev-migrate-eks,aws,368698334588,eu-west-1,disconnected,0.7124416666666674,16000,353.1811194081341,6.8719476736e+10,1.7512048562719532e+10,v1.29.4-eks-036c24b,21.2,stable
2e49ef5d-e319-4df6-8e37-c8e2ff502b93,vhi-preprod-migrate-eks,aws,368698334588,eu-west-1,connected,0.7276000000000004,16000,457.82115395293755,6.8719476736e+10,1.7712883464652126e+10,v1.29.4-eks-036c24b,21.2,stable
5830b107-7d10-42da-bc89-7c0245ae3f74,vhi-prod-migrate-eks,aws,368698334588,eu-west-1,connected,0.7276000000000004,16000,760.9641664203103,6.8719476736e+10,3.579981183612239e+10,v1.29.4-eks-036c24b,21.2,stable
59fa6e47-b441-4f52-974a-dbf2b87a92db,vitesco-dev-eks,aws,687094396025,eu-central-1,connected,0.7819999999999975,16000,648.9448478712231,6.8719476736e+10,2.2744704197102795e+10,v1.29.4-eks-036c24b,21.2,stable
d2ad38b7-473e-46b5-8bea-5dbde14924ee,vitesco-preprod-eks,aws,687094396025,eu-central-1,connected,1.5316124999999998,32000,667.1845906571199,1.37438953472e+11,2.403180769552587e+10,v1.26.15-eks-3af4770,21.2,stable
1834e9c3-f3e2-410e-8d47-918d02c37f83,vitesco-prod-eks,aws,687094396025,eu-central-1,disconnected,0,48000,0,2.06158430208e+11,0,v1.21.14-eks-a7dd891,21.2,stable
7b05e0a7-428f-42d1-ba32-6404b6e69c00,volvo-dev-eks,aws,797382084246,eu-west-1,connected,0.8559999999999968,16000,1148.379536634015,6.8719476736e+10,2.936753650664549e+10,v1.29.4-eks-036c24b,21.2,stable
cd806548-9e32-480b-ab70-077689db301d,volvo-prod-eks,aws,797382084246,eu-west-1,connected,1.7119999999999935,32000,676.7557867697653,1.37438953472e+11,4.458372752886793e+10,v1.29.4-eks-036c24b,21.2,stable
e5a56aae-e8ea-4a7d-a623-88e06b0ed09a,volvo-test-eks,aws,797382084246,eu-west-1,connected,2.9104000000000014,64000,2862.816965123844,2.74877906944e+11,1.1653222736161935e+11,v1.29.4-eks-036c24b,21.2,stable
14d26187-15c9-405a-a2e7-1871994d2725,wawa-dev-migrate-eks,aws,368698334588,us-east-1,disconnected,0.6527999999999965,16000,431.0023976655087,6.8719476736e+10,2.0755450783747444e+10,v1.29.4-eks-036c24b,21.2,stable
3c67a289-4351-4eb7-b093-ec7f5a76fdac,wawa-dev-support-eks,aws,368698334588,us-east-1,disconnected,1.305599999999993,32000,629.8321214638029,1.37438953472e+11,2.0370656953188805e+10,v1.29.4-eks-036c24b,21.2,stable
94e881c0-991e-4d69-9db2-17ec518aaf6b,wdsandisk-prod-eks,aws,928312015323,us-west-2,connected,1.305599999999993,32000,799.1806821627159,1.37438953472e+11,6.159931937835144e+10,v1.29.4-eks-036c24b,21.2,stable
6b6c95f3-d793-4a42-9040-4f357710c463,wdsandisk-test-eks,aws,928312015323,us-west-2,connected,0.6527999999999965,16000,1047.7744103354682,6.8719476736e+10,2.803196393569603e+10,v1.29.4-eks-036c24b,21.2,stable
98d6c31a-8a3a-42d3-b9b8-03f30f28f228,wdsandisk-test-migrate-eks,aws,928312015323,us-west-2,connected,0.6527999999999965,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
b4b0cf7e-6ad3-4866-89e5-24c34dc8bffa,wealthenhancementgroup-prod-eks,aws,422998893730,us-east-1,connected,1.3056000000000094,32000,424.11185396508944,1.37438953472e+11,1.7555515219463966e+10,v1.29.4-eks-036c24b,21.2,stable
eac941b8-a77c-4919-99df-3d394a18edea,weg-dev-eks,aws,422998893730,us-east-1,connected,1.5040000000000011,32000,532.6892576499171,1.37438953472e+11,2.4264652209559525e+10,v1.29.4-eks-036c24b,21.2,stable
9edb2cca-26ac-4f12-8087-8c00bf4de39f,who-dev-eks,aws,442049251927,eu-west-1,connected,1.0838208333333246,24000,407.19955724971544,1.03079215104e+11,3.7662913104448456e+10,v1.29.4-eks-036c24b,21.2,stable
9a18e215-8125-4cb2-93af-d8f3a2d0fb2d,who-prod-eks,aws,442049251927,eu-west-1,connected,1.091399999999991,24000,740.5145279733007,1.03079215104e+11,4.6304094993166115e+10,v1.29.4-eks-036c24b,21.2,stable
91ed1b82-2c0d-4418-8439-1201d2db303f,wienerberger-dev-migrate-eks,aws,422998893730,eu-west-1,connected,0.7276000000000004,16000,596.9110164738013,6.8719476736e+10,3.8105103460655106e+10,v1.29.4-eks-036c24b,21.2,stable
02e5172f-56c0-403a-9454-eb987dda5f79,wienerberger-prod-mig-eks,aws,422998893730,eu-west-1,connected,1.4551999999999887,32000,906.5460435388394,1.37438953472e+11,6.831506950671008e+10,v1.29.4-eks-036c24b,21.2,stable
d935f1ea-efe7-48e8-8f92-479afed8c946,wipro-partner-eks,aws,533811351211,us-east-1,connected,1.599999999999996,48000,2464.2755864607416,2.06158430208e+11,2.2368362186639637e+10,v1.21.14-eks-3af4770,21.2,stable
f68da3d7-dfac-499e-b57a-0c584b5eb04a,wipro-poc-eks,aws,533811351211,us-east-1,connected,0.6527999999999965,16000,758.4279622650373,6.8719476736e+10,2.3110967437736423e+10,v1.29.4-eks-036c24b,21.2,stable
62288bf0-5c11-47d9-8b96-b69bba89ca60,woodside-dev-support-eks,aws,928312015323,ap-southeast-2,connected,0.8160000000000003,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
5f772dfd-7d52-49ed-b5ca-007abebc1d21,woodside-prod-migrate-eks,aws,928312015323,ap-southeast-2,connected,1.3628333333333433,28444.44444444444,738.6874604044307,1.2216795864177777e+11,3.9632976551062126e+10,v1.29.4-eks-036c24b,21.2,stable
69bc1ed1-f7c2-4fc3-b2e0-1f7d0a81b507,woodside-test-migrate-eks,aws,928312015323,ap-southeast-2,connected,0.8160000000000003,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
16681284-3442-4cb6-87de-dc5c8e76044e,worley-poc-eks,aws,533811351211,ap-southeast-2,connected,0.8160000000000003,16000,672.0728542797042,6.8719476736e+10,2.3716098865916306e+10,v1.29.4-eks-036c24b,21.2,stable
43b6b5c2-6d59-429e-8b20-7e6b890150ac,wpi-dev-eks,aws,422998893730,us-east-1,connected,0.7680000000000006,16000,591.1382208752877,6.8719476736e+10,3.414264423500508e+10,v1.29.4-eks-036c24b,21.2,stable
231f581e-0af8-4ac4-b6e2-3adb478f4248,wpi-prod-migrate-eks,aws,422998893730,us-east-1,connected,0.7680000000000006,16000,1003.9011044425938,6.8719476736e+10,3.650786412217987e+10,v1.29.4-eks-036c24b,21.2,stable
2e7db90d-5ee5-4be0-9db8-60c114a202e1,wustl-prod-migrate-eks,aws,422998893730,us-east-1,connected,1.3056000000000094,32000,1015.6253154916515,1.37438953472e+11,8.246760817744965e+10,v1.29.4-eks-036c24b,21.2,stable
7a8f1a6c-c7fc-411e-bb8b-749a4a0a14b2,wustl-test-migrate-eks,aws,422998893730,us-east-1,connected,0.9792000000000027,24000,685.0107701418073,1.03079215104e+11,4.983537498454349e+10,v1.29.4-eks-036c24b,21.2,stable
653bf49c-45ba-4e7c-87a7-b3e26085e3ec,wustl-uat-eks,aws,422998893730,us-east-1,connected,0,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
f27e0035-3e39-4fc7-b1f3-d7ca96e93756,xerox-dev-migrate-eks,aws,368698334588,us-east-1,disconnected,0.6391999999999967,16000,440.84415784625196,6.8719476736e+10,2.4624700242505356e+10,v1.29.4-eks-036c24b,21.2,stable
b0d3cdd2-bd64-4988-9cc9-1d7550de46c3,xerox-prod-migrate-eks,aws,368698334588,us-east-1,connected,2.611200000000019,64000,1121.113107164992,2.74877906944e+11,1.5088425155294354e+11,v1.29.4-eks-036c24b,21.2,stable
1f8c01b6-dd8b-46f0-a427-86e6cf3f2041,xerox-test-migrate-eks,aws,368698334588,us-east-1,connected,0.9792000000000027,24000,592.4436450942251,1.03079215104e+11,4.1940661580444e+10,v1.29.4-eks-036c24b,21.2,stable
4aa2c3e9-be9a-4447-836a-80f45d14b14a,xlaxiata-dev-support-eks,aws,442049251927,ap-southeast-3,connected,0.7680000000000006,16000,771.0338844865192,6.8719476736e+10,3.623063059631881e+10,v1.29.4-eks-036c24b,21.2,stable
640b3de1-14ba-4615-863f-2c9c938c68a2,xlaxiata-prod-eks,aws,442049251927,ap-southeast-3,connected,1.1520000000000008,24000,1274.4581769897316,1.03079215104e+11,4.067008358751633e+10,v1.26.15-eks-3af4770,21.2,stable
96262b1a-8603-44b9-8131-0783294cf920,xpo-dev-eks,aws,422998893730,us-east-1,connected,0.6527999999999965,16000,462.74450042309365,6.8719476736e+10,2.9751538612402534e+10,v1.29.4-eks-036c24b,21.2,stable
836358b3-ceb1-4f0a-9e01-2a43d22fb984,xpo-prod-eks,aws,422998893730,us-east-1,connected,0,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
495786b6-9fc7-47ea-8b3e-c3cd75210745,zalando-dev-support-eks,aws,928312015323,eu-central-1,disconnected,1.3800000000000094,24000,1223.5873629481457,1.03079215104e+11,4.1296302073558624e+10,v1.29.4-eks-036c24b,21.2,stable
84ef34bc-9152-4f18-aeee-06a2284ea422,zalando-prod-migrate-eks,aws,928312015323,eu-central-1,connected,2.760000000000019,48000,1002.2676060258859,2.06158430208e+11,7.07426888605865e+10,v1.22.17-eks-3af4770,21.2,stable
821669f0-d513-4690-8616-73a7d5814405,zebra-eks,aws,797382084246,us-east-1,connected,2.3040000000000016,48000,986.9655116823733,2.06158430208e+11,3.729690270347568e+10,v1.21.14-eks-3af4770,21.2,stable
30dcfdb2-ab9b-4e83-a098-4432e8b00f1d,zebra-test-eks,aws,797382084246,us-east-1,connected,1.5360000000000011,32000,672.1189990510628,1.37438953472e+11,2.8537322561740967e+10,v1.29.4-eks-036c24b,21.2,stable
585aeb91-100b-4c8a-abb0-a8beb94fa5aa,zee-dev-eks,aws,928312015323,ap-south-1,connected,0.46659999999999874,16000,723.3524923192192,6.8719476736e+10,2.3920872068838158e+10,v1.29.4-eks-036c24b,21.2,stable
26fd6094-e551-46ab-8fd1-50db2550124b,zee-prod-eks,aws,928312015323,ap-south-1,connected,1.399799999999993,48000,782.2402788316073,2.06158430208e+11,3.967409172505596e+10,v1.29.4-eks-036c24b,21.2,stable
9bd6ffc1-ed0c-4e01-ba88-5c94e959b5b8,zillion-partner-eks,aws,533811351211,us-east-1,connected,1.0319999999999978,24000,3294.714027530309,1.03079215104e+11,2.5632295471574802e+10,v1.29.4-eks-036c24b,21.2,stable
ae0f6f74-9386-4740-b62e-eb259e0b05cb,zilverton-dev-eks,aws,928312015323,us-east-1,connected,0.6527999999999965,16000,857.814624505046,6.8719476736e+10,2.5512961142483482e+10,v1.29.4-eks-036c24b,21.2,stable
fc52e585-c148-4136-ba37-ca41b1efb353,zilverton-prod-eks,aws,928312015323,us-east-1,connected,0.9792000000000027,40000,654.162899764472,1.7179869184e+11,3.1202862180095257e+10,v1.29.4-eks-036c24b,21.2,stable
434ccf7f-1bf9-41a1-b774-bc6559e88f7c,zilverton-qa-eks,aws,928312015323,us-east-1,connected,0.6527999999999965,16000,696.3886230599611,6.8719476736e+10,2.2297314306323296e+10,v1.29.4-eks-036c24b,21.2,stable
